x, y, z, yaw
-0.86771, 0.630382, -0.239399, 0
-0.87476, 0.624268, -0.237166, 0
-0.880426, 0.619995, -0.235064, 0
-0.883025, 0.620763, -0.234436, 0
-0.888341, 0.628197, -0.233855, 0
-0.893934, 0.634032, -0.232924, 0
-0.946893, 0.603041, -0.226307, 0
-0.979796, 0.570829, -0.225371, 0
-1.03432, 0.550984, -0.22927, 0
-1.057, 0.527637, -0.230297, 0
-1.08354, 0.506787, -0.232633, 0
-1.10553, 0.482947, -0.232955, 0
-1.13002, 0.461235, -0.235327, 0
-1.15277, 0.435177, -0.236177, 0
-1.17741, 0.409448, -0.2392, 0
-1.19876, 0.381942, -0.243301, 0
-1.22039, 0.36297, -0.246313, 0
-1.2453, 0.356695, -0.250945, 0
-1.26937, 0.361688, -0.255236, 0
-1.28456, 0.376114, -0.258133, 0
-1.31999, 0.39825, -0.265362, 0
-1.34082, 0.419823, -0.268212, 0
-1.36878, 0.433467, -0.272604, 0
-1.40566, 0.436389, -0.278773, 0
-1.42837, 0.416517, -0.282377, 0
-1.45676, 0.391976, -0.285976, 0
-1.47999, 0.373993, -0.289763, 0
-1.50324, 0.358373, -0.293764, 0
-1.53415, 0.342994, -0.299085, 0
-1.55716, 0.33077, -0.303156, 0
-1.56743, 0.326769, -0.30504, 0
-1.59811, 0.318819, -0.309899, 0
-1.6299, 0.307942, -0.314738, 0
-1.65036, 0.297637, -0.317492, 0
-1.67243, 0.290611, -0.321675, 0
-1.69311, 0.282749, -0.326498, 0
-1.71938, 0.280212, -0.331749, 0
-1.73839, 0.27836, -0.335885, 0
-1.77431, 0.294517, -0.343843, 0
-1.79036, 0.322237, -0.348678, 0
-1.83412, 0.36358, -0.357821, 0
-1.85951, 0.399468, -0.36247, 0
-1.89828, 0.431052, -0.369059, 0
-1.91528, 0.438507, -0.373187, 0
-1.9589, 0.442292, -0.379487, 0
-1.98299, 0.450157, -0.383062, 0
-2.00728, 0.462552, -0.386623, 0
-2.02867, 0.473161, -0.391254, 0
-2.05989, 0.485698, -0.395461, 0
-2.08294, 0.490776, -0.397689, 0
-2.11147, 0.488339, -0.402514, 0
-2.14336, 0.48541, -0.407996, 0
-2.15662, 0.473429, -0.411023, 0
-2.18855, 0.462599, -0.415516, 0
-2.21627, 0.445766, -0.420023, 0
-2.25175, 0.433191, -0.425456, 0
-2.27767, 0.428099, -0.430541, 0
-2.26285, 0.415687, -0.429086, 0
-2.30941, 0.38726, -0.438839, 0
-2.33106, 0.366838, -0.444125, 0
-2.35338, 0.354669, -0.447523, 0
-2.37674, 0.344523, -0.453561, 0
-2.38826, 0.333332, -0.456803, 0
-2.42296, 0.327815, -0.463614, 0
-2.43002, 0.32152, -0.463336, 0
-2.44598, 0.323332, -0.465792, 0
-2.48057, 0.336268, -0.471195, 0
-2.51945, 0.361375, -0.476479, 0
-2.5507, 0.386343, -0.482479, 0
-2.56316, 0.400526, -0.483174, 0
-2.58417, 0.40686, -0.48678, 0
-2.6332, 0.399658, -0.493231, 0
-2.64327, 0.381497, -0.494417, 0
-2.68417, 0.370112, -0.501409, 0
-2.69197, 0.350888, -0.501209, 0
-2.69774, 0.330206, -0.501577, 0
-2.73199, 0.32627, -0.508677, 0
-2.74558, 0.32947, -0.510052, 0
-2.76994, 0.327908, -0.514988, 0
-2.82721, 0.335672, -0.523943, 0
-2.86198, 0.350051, -0.531156, 0
-2.87093, 0.364064, -0.53487, 0
-2.88596, 0.387378, -0.539981, 0
-2.93558, 0.42759, -0.552302, 0
-2.73726, -2.12453, -0.519998, 0
-2.79644, -2.06566, -0.528111, 0
-2.83733, -1.97522, -0.532505, 0
-2.88488, -1.97465, -0.53672, 0
-2.92127, -1.97925, -0.539118, 0
-2.95787, -1.97506, -0.536024, 0
-2.97268, -1.96963, -0.535611, 0
-2.99278, -1.9826, -0.536532, 0
-3.02208, -1.98242, -0.540657, 0
-3.06406, -1.98113, -0.547315, 0
-3.07591, -1.96661, -0.549067, 0
-3.0933, -1.96671, -0.55659, 0
-3.10362, -1.96444, -0.560579, 0
-3.13743, -1.94512, -0.572819, 0
-3.16392, -1.91657, -0.57734, 0
-3.19812, -1.85792, -0.587281, 0
-3.25206, -1.83461, -0.598739, 0
-3.29585, -1.80563, -0.607515, 0
-3.26819, -1.74508, -0.602272, 0
-3.31917, -1.66572, -0.611196, 0
-3.36382, -1.64077, -0.618327, 0
-3.43046, -1.64908, -0.627648, 0
-3.42067, -1.64489, -0.622476, 0
-3.44288, -1.65531, -0.625335, 0
-3.45016, -1.66665, -0.624209, 0
-3.47112, -1.702, -0.624498, 0
-3.47811, -1.70541, -0.622735, 0
-3.49024, -1.69874, -0.624589, 0
-3.50516, -1.66529, -0.631658, 0
-3.52843, -1.63494, -0.63977, 0
-3.56486, -1.58369, -0.64834, 0
-3.57424, -1.50012, -0.657536, 0
-3.61179, -1.47219, -0.665874, 0
-3.61323, -1.46429, -0.664252, 0
-3.62631, -1.51115, -0.664009, 0
-3.59717, -1.53883, -0.655891, 0
-3.72649, 0.987583, -0.709736, 0
-3.56116, -1.72704, -0.647384, 0
-3.54492, -1.81932, -0.65263, 0
-3.48738, -1.91753, -0.6528, 0
-3.41339, -2.08676, -0.660483, 0
-3.39779, -2.25024, -0.666316, 0
-3.35318, -2.35922, -0.656613, 0
-3.30188, -2.44976, -0.65915, 0
-3.30204, -2.46825, -0.665966, 0
-3.30217, -2.45827, -0.674224, 0
-3.3105, -2.47706, -0.682457, 0
-3.25859, -2.45032, -0.679071, 0
-3.2943, -2.42921, -0.694149, 0
-3.33321, -2.3758, -0.705159, 0
-3.37542, -2.28098, -0.715256, 0
-3.41052, -2.09117, -0.721816, 0
-3.41286, -1.93898, -0.722076, 0
-3.46796, -1.81227, -0.730458, 0
-3.45521, -1.72929, -0.72575, 0
-3.48359, -1.66744, -0.729226, 0
-3.50024, -1.56021, -0.731255, 0
-3.53865, -1.38707, -0.73396, 0
-3.54749, -1.27461, -0.734937, 0
-3.42873, -2.65541, -0.75809, 0
-3.43891, -2.64962, -0.758924, 0
-3.48341, -1.10959, -0.716459, 0
-3.44324, -2.61233, -0.751967, 0
-3.50112, -1.01587, -0.712367, 0
-3.42996, -2.46835, -0.741009, 0
-3.43852, -2.32505, -0.73497, 0
-3.51894, -0.721498, -0.703804, 0
-3.46446, -2.12816, -0.726967, 0
-3.49201, -0.53206, -0.679748, 0
-3.51174, -1.9813, -0.706568, 0
-3.47628, -1.88652, -0.685653, 0
-3.49865, -1.86392, -0.680845, 0
-3.49254, -1.85654, -0.673115, 0
-3.46693, -0.381793, -0.631585, 0
-3.46107, -1.88665, -0.657103, 0
-3.47339, -0.387106, -0.626322, 0
-3.42391, -1.87312, -0.644203, 0
-3.46298, -0.343526, -0.624536, 0
-3.43758, -1.82081, -0.646953, 0
-3.4095, -1.79938, -0.641777, 0
-3.45629, -0.300502, -0.623974, 0
-3.46464, -0.298338, -0.623896, 0
-3.46431, -0.306227, -0.621432, 0
-3.3672, -1.7963, -0.625017, 0
-3.45003, -0.296382, -0.621232, 0
-3.35935, -1.7532, -0.6313, 0
-3.46176, -0.208596, -0.628027, 0
-3.50196, -0.145979, -0.635391, 0
-3.36321, -1.53218, -0.632251, 0
-3.49708, -0.033541, -0.635428, 0
-3.5122, -0.0231761, -0.635213, 0
-3.30811, -1.48784, -0.612756, 0
-3.31067, -1.53114, -0.61253, 0
-3.30061, -1.55161, -0.610315, 0
-3.48981, -0.0940222, -0.623605, 0
-3.26539, -1.52922, -0.601502, 0
-3.27625, -1.48268, -0.602969, 0
-3.29948, -1.35808, -0.607317, 0
-3.6172, 0.186748, -0.65056, 0
-3.32794, -1.16552, -0.610032, 0
-3.57977, 0.309398, -0.645432, 0
-3.30108, -1.13375, -0.601363, 0
-3.312, -1.12251, -0.600649, 0
-3.59073, 0.340182, -0.64757, 0
-3.3278, -1.06516, -0.601072, 0
-3.35345, -0.945359, -0.602808, 0
-3.69631, 0.609235, -0.664478, 0
-3.35884, -0.754172, -0.602788, 0
-3.38124, -0.643991, -0.603445, 0
-3.37324, -0.576017, -0.600018, 0
-3.40728, -0.527435, -0.605676, 0
-3.73043, 1.04554, -0.661904, 0
-3.44583, -0.319733, -0.605676, 0
-3.73618, 1.2761, -0.664556, 0
-3.49057, -0.104395, -0.617566, 0
-3.75545, 1.4541, -0.681431, 0
-3.7577, 1.44368, -0.690791, 0
-3.46744, -0.106103, -0.620756, 0
-3.47496, -0.180755, -0.624121, 0
-3.69701, 1.2593, -0.703848, 0
-3.43276, -0.200438, -0.62981, 0
-3.72096, 1.29833, -0.729167, 0
-3.41398, -0.199039, -0.662211, 0
-3.68499, 1.28516, -0.758681, 0
-3.60313, 1.27585, -0.775072, 0
-3.58886, 1.29912, -0.790259, 0
-3.55767, 1.32869, -0.801714, 0
-3.49459, 1.35825, -0.805769, 0
-3.2247, -0.0954738, -0.74778, 0
-3.16596, -0.0676207, -0.745423, 0
-3.15209, -0.0410469, -0.743513, 0
-3.31669, 1.45017, -0.78698, 0
-3.28567, 1.47031, -0.778784, 0
-3.04169, 0.0200669, -0.719395, 0
-3.03444, 0.0317904, -0.719583, 0
-3.17054, 1.52309, -0.744513, 0
-2.95306, 0.0541268, -0.698529, 0
-2.93662, 0.0583506, -0.69123, 0
-2.86989, 0.0453278, -0.675445, 0
-2.85537, 0.0158546, -0.671326, 0
-2.81422, -0.0229684, -0.660669, 0
-2.95726, 1.41344, -0.685244, 0
-2.71931, -0.0923962, -0.631102, 0
-2.69522, -0.120506, -0.626539, 0
-2.83537, 1.29543, -0.646883, 0
-2.82459, 1.27773, -0.643937, 0
-2.75061, 1.23477, -0.630321, 0
-2.70206, 1.21909, -0.62115, 0
-2.673, 1.21255, -0.616576, 0
-2.612, 1.21159, -0.606298, 0
-2.57457, 1.21826, -0.597256, 0
-2.54379, 1.24229, -0.588674, 0
-2.48293, 1.26648, -0.574699, 0
-2.44006, 1.27061, -0.563569, 0
-2.38715, 1.2852, -0.551744, 0
-2.33799, 1.28318, -0.540317, 0
-2.31179, 1.29296, -0.533878, 0
-2.2565, 1.29711, -0.522022, 0
