x, y, z, yaw
0.00473946, 0.00194465, -0.00862876, 7
0.000633156, 0.00076028, 0.00134177, 2
0.0186485, 0.000730808, -0.016501, 4
0.00652791, 0.00350984, -0.0156411, 7
0.00310097, 0.000394576, -0.00280048, 4
0.00255473, 0.00423763, 0.0137573, 2
0.0165446, 0.00763096, -0.0376724, 7
-0.000462987, -0.000625356, -0.00404137, 2
-0.0115365, -0.000174306, 0.0103185, 4
0.00739286, 0.00316062, -0.0170985, 7
-0.00556225, 0.000167026, 0.00495914, 4
0.00269296, 0.00325269, 0.0125634, 2
0.00334872, 0.00155904, -0.00624658, 7
-0.00311718, -0.00287658, -0.0141459, 2
-0.00928069, 0.000282121, 0.00806271, 4
0.00723191, 0.00322684, -0.0166714, 7
-0.00144081, 0.000566001, 0.00111752, 4
0.000802891, 0.00153785, 0.00568768, 2
0.00304104, 0.00147622, -0.00623399, 7
0.00239795, 0.00328315, 0.0113198, 2
0.00193611, 0.000206147, -0.00148679, 4
0.00337783, 0.00194365, -0.00869708, 7
-0.00165007, -0.00146234, -0.00849145, 2
-0.00636461, 0.000376144, 0.00553981, 4
0.00634927, 0.00279775, -0.0130902, 7
0.000799763, 0.00110502, 0.00233183, 2
0.00585402, 0.00103703, -0.00521069, 4
-0.000511713, 0.000921036, 0.000660554, 7
0.0243703, 0.000110163, -0.0210926, 4
0.00218591, 0.00207763, 0.00550742, 2
0.000856603, 0.000815922, -0.000204167, 7
-0.0116433, 0.000149062, 0.0105102, 4
0.00341699, 0.00311073, 0.0111216, 2
0.00629939, 0.00349332, -0.0152751, 7
-0.0108416, 0.000266769, 0.00972161, 4
0.00294339, 0.00421243, 0.0133474, 2
0.00364152, 0.00238041, -0.00918357, 7
0.00978706, 0.000374128, -0.00896219, 4
-0.0036886, -0.00459106, -0.0195348, 2
-0.00299822, -0.000470679, 0.00777686, 7
0.0119855, 0.000804583, -0.0106626, 4
0.00145134, 0.00208047, 0.00563657, 2
0.000775251, 0.000794159, -0.000675976, 7
-0.0016886, -0.00198836, -0.0101051, 2
-0.00860793, 7.39706e-05, 0.00773858, 4
-0.00317941, -0.000457019, 0.00830995, 7
-0.00225896, -0.00204385, -0.0116765, 2
-0.0131708, 0.000374042, 0.0118592, 4
0.00144426, 0.000844534, -0.00185372, 7
0.0262318, 0.00327257, -0.0247342, 4
9.72826e-06, 0.000395568, -0.00266902, 2
-0.00105154, 0.000577487, 0.00240536, 7
-0.0016429, -0.00184037, -0.00985353, 2
-0.0011325, 0.000727101, 0.00108003, 4
-2.54967e-05, 0.000904756, 3.3532e-05, 7
-0.0017551, -0.00159882, -0.00939446, 2
0.00141813, 0.000645294, -0.00133791, 4
0.00573374, 0.00264273, -0.0122513, 7
0.000500696, 0.000667673, 0.000729986, 2
-0.0183783, -0.000906776, 0.0148241, 4
0.00549513, 0.00273618, -0.0115608, 7
0.00519639, 0.00855784, 0.0305124, 2
-0.00274645, 0.000590778, 0.00258399, 4
0.0131924, 0.00510772, -0.0278941, 7
-0.0013788, -0.00181805, -0.00880892, 2
0.000867635, 0.000479153, -0.000613717, 4
0.00805196, 0.00319459, -0.0172287, 7
-0.010104, 0.000341812, 0.00932396, 4
-0.00436209, -0.00564826, -0.0212316, 2
0.00897531, 0.00462065, -0.0214181, 7
0.000156483, 0.000363744, -0.000663254, 2
0.00224309, 0.000153508, -0.00205929, 4
0.00601173, 0.00297655, -0.0146826, 7
-0.000916415, -0.000396158, -0.00455262, 2
-0.00465453, 0.000253633, 0.00428321, 4
0.00781845, 0.00328529, -0.0187871, 7
-0.00748142, 0.000135774, 0.00716665, 4
-0.00173625, -0.00258504, -0.00847769, 2
0.00536372, 0.00257418, -0.0130636, 7
-0.000561404, -0.000647151, -0.00234525, 2
-0.00319227, 0.000115157, 0.00291444, 4
0.00245241, 0.000972833, -0.00464444, 7
-0.0152572, -0.00018978, 0.01387, 4
0.00365707, 0.00340364, 0.0117924, 2
0.0115632, 0.0048363, -0.0273881, 7
-0.00264163, -1.58262e-05, 0.00212925, 4
0.00341738, 0.00456118, 0.0164944, 2
0.00981819, 0.00383203, -0.0233075, 7
-0.00756223, 0.000142476, 0.00698108, 4
-0.00130028, -0.00185882, -0.00638449, 2
0.0068451, 0.00274393, -0.0144604, 7
0.000760689, 0.000290029, -0.000525645, 4
0.00107228, 0.00140602, 0.00438325, 2
-0.00075456, 0.000321469, 0.000446223, 7
0.000934318, 0.0010861, 0.00366012, 2
-0.00626943, 0.000178017, 0.00569446, 4
0.00713147, 0.00308905, -0.0170577, 7
0.0190618, -6.61391e-05, -0.0167786, 4
-0.00241848, -0.00332066, -0.0126324, 2
-0.00652965, -0.000902778, 0.0154454, 7
0.000441631, 0.000389606, 0.00112858, 2
0.0172559, -9.22647e-05, -0.0150005, 4
0.000785532, 0.00126687, -0.00220025, 7
0.00283524, 0.00351126, 0.0137679, 2
0.00433826, -0.000442761, -0.00358846, 4
-3.13625e-05, 0.000284727, -0.000747138, 7
0.00278179, -0.000658401, -0.00248703, 4
0.00269743, 0.00319723, 0.0125164, 2
-4.75079e-05, 9.63364e-05, -0.000186368, 7
-0.00514264, -0.000643539, 0.00483619, 4
0.00259336, 0.00311675, 0.0126468, 2
0.0101318, 0.00289274, -0.0239738, 7
0.000113728, 0.000128491, -0.000168985, 2
0.00595981, -0.000676919, -0.00514978, 4
0.00197928, 0.000522288, -0.00544927, 7
0.00116706, 0.00131086, 0.00475782, 2
0.00616319, -0.000994871, -0.00552652, 4
0.0016931, 0.00107901, -0.0045338, 7
0.00485346, -0.000498201, -0.00424565, 4
-0.000975675, -0.00188447, -0.00664274, 2
0.00238966, 0.00122367, -0.0055849, 7
0.000890947, -0.0015317, -0.000681361, 4
-0.000734914, -0.00123869, -0.00500329, 2
0.00503321, 0.00220209, -0.0133819, 7
-5.22676e-05, -0.00129328, 0.000200403, 4
-0.0033628, -0.00456324, -0.0161578, 2
-0.00489911, -0.00147426, 0.0108559, 7
-0.00259979, -0.000885765, 0.00224069, 4
