x, y, z, yaw
0, -0, -0, 2
0, -0, -0, 4
0, -0, 0, 7
0.000109141, 0.00195341, -0.000654979, 2
-0.0128673, -0.0115336, -0.00036829, 4
0.00601627, 0.0142887, 0.00213227, 7
0.00108028, -0.00444202, 0.000909828, 2
-0.00998892, -0.00918499, -0.000569918, 4
0.00780995, 0.0187294, 0.00278, 7
-6.45297e-05, 0.00118196, -0.000406459, 2
-0.00708049, -0.00644871, -0.000449662, 4
0.00183406, 0.00468493, 0.000595801, 7
0.000890181, -0.00372561, 0.000852873, 2
-0.00736676, -0.00700348, -0.000832805, 4
0.00572392, 0.0143027, 0.00106554, 7
-0.0187728, -0.0170901, -0.000831727, 4
0.00383237, -0.0238793, 0.00615299, 2
0.0105104, 0.0249092, 0.00388523, 7
-0.00483421, -0.00440539, -0.000943251, 4
0.00356444, -0.0211656, 0.00446907, 2
0.00897917, 0.0206088, 0.00294397, 7
0.00310543, -0.0140486, 0.00305567, 2
0.0190168, 0.0165289, -0.000384131, 4
0.0114082, 0.0266738, 0.00340843, 7
-0.0107993, -0.00997182, -0.000994487, 4
0.00385113, -0.0213606, 0.00468457, 2
0.00351904, 0.00841603, 0.00126199, 7
0.0102454, 0.00894685, -6.87583e-05, 4
0.000960838, -0.00366564, 0.000427501, 2
0.00732269, 0.0172661, 0.00231273, 7
0.00502236, 0.00448559, -0.000763096, 4
0.00290602, -0.0167125, 0.00356811, 2
0.00899484, 0.0215553, 0.00258723, 7
0.00548831, 0.00495023, -0.000743312, 4
0.00362842, -0.0187693, 0.00401582, 2
0.0134887, 0.0328123, 0.0052857, 7
0.00252176, -0.0123877, 0.003728, 2
0.00645305, 0.00578616, -0.000842168, 4
0.0136484, 0.0316088, 0.0044712, 7
0.00251858, -0.012235, 0.00350692, 2
0.0355536, 0.0310777, 0.000653279, 4
0.0163763, 0.0366862, 0.00523854, 7
0.00992694, 0.00860156, -0.000523412, 4
0.00146873, -0.00593705, 0.00142699, 2
0.0120149, 0.0277916, 0.00389376, 7
0.0049892, 0.00424647, -0.000126853, 4
0.00124691, -0.0054993, 0.00138489, 2
0.00738311, 0.0177171, 0.00270294, 7
0.00822131, 0.00722137, -0.000357526, 4
0.000951864, -0.00312977, 0.000846152, 2
0.00492957, 0.0105985, 0.00155885, 7
-0.0103341, -0.00948194, -0.000264163, 4
0.00320733, -0.0178393, 0.00416069, 2
-0.00111928, -0.00147039, -9.6178e-05, 7
-0.0159371, -0.0140244, -0.000284606, 4
0.00169675, -0.00804001, 0.00199023, 2
-0.00639702, -0.0146304, -0.00152162, 7
0.00217642, -0.0102097, 0.0023972, 2
0.0161355, 0.013955, -0.000127501, 4
-0.00490857, -0.0111201, -0.00105842, 7
0.0107677, 0.00946251, -0.000158262, 4
0.000887937, -0.00332905, 0.000748561, 2
0.0143405, 0.0331175, 0.0058995, 7
0.00361775, -0.0181884, 0.00441006, 2
-0.00588021, -0.0054169, -0.000418468, 4
0.00595438, 0.0144091, 0.00236254, 7
-0.00762393, -0.00687561, -0.000264062, 4
0.00110033, -0.00400469, 0.0010036, 2
0.000296811, 0.00101816, 0.000164528, 7
0.00223463, -0.00945712, 0.00234147, 2
-0.0113343, -0.0101003, -0.000631261, 4
0.00192618, 0.00549222, 0.000796379, 7
0.00432416, -0.0246301, 0.00545744, 2
-0.00359508, -0.00323743, -0.000165071, 4
0.0045668, 0.0116251, 0.00200454, 7
0.00325114, -0.0163887, 0.00379238, 2
-0.000666758, -0.000540886, -0.000492912, 4
0.00214294, 0.0030234, 0.000328704, 7
-0.00137422, -0.0012552, -0.000601439, 4
0.00197571, -0.0094625, 0.00246886, 2
0.0058393, 0.0142501, 0.00190982, 7
0.00268556, -0.0129095, 0.00304285, 2
0.0217236, 0.0191607, -0.000377513, 4
-0.000223976, -0.00146477, -0.000214962, 7
0.022011, 0.0196775, -0.000379478, 4
0.0010864, -0.00411735, 0.00134658, 2
0.0112923, 0.026368, 0.00409073, 7
0.0220994, 0.0191224, -0.000466154, 4
0.00191068, -0.00838931, 0.00212049, 2
0.00502114, 0.0123855, 0.00193519, 7
0.00434223, 0.00372754, -0.000634787, 4
0.00121202, -0.00506798, 0.0016246, 2
0.0110978, 0.0260773, 0.00443049, 7
0.00125428, -0.00439519, 0.0012537, 2
0.00563733, 0.00498314, -0.000798555, 4
0.00446826, 0.010737, 0.0011366, 7
0.0136032, 0.0120223, -0.000492062, 4
-0.00160009, 0.00786281, -0.00205313, 2
0.00328267, 0.00812138, 0.00103357, 7
0.00156844, -0.00613428, 0.00154545, 2
0.00205652, 0.00181263, -0.000548485, 4
0.0095532, 0.0221571, 0.00326139, 7
0.00932057, 0.00810422, -0.00077727, 4
0.0019655, -0.00771333, 0.00187913, 2
0.00157882, 0.00383528, 0.000361413, 7
0.00586655, 0.00538172, -0.000299212, 4
-0.00286379, 0.0142414, -0.00371152, 2
0.00756205, 0.0177849, 0.00310303, 7
0.0016837, -0.0073103, 0.00197384, 2
0.00303538, 0.00269069, -0.000762332, 4
0.00367088, 0.00918767, 0.00138976, 7
0.00112997, -0.0045017, 0.00114268, 2
0.0219396, 0.0194635, 2.10641e-05, 4
0.00341314, 0.00828914, 0.00141351, 7
0.0389979, 0.0341038, 0.000727837, 4
0.00178243, -0.00786063, 0.00203097, 2
0.00398049, 0.0100033, 0.00177646, 7
0.0300968, 0.0261888, 0.00022793, 4
0.00185307, -0.00788771, 0.00251163, 2
0.00411504, 0.00929196, 0.00169222, 7
-0.00549244, -0.0049431, -0.000650111, 4
0.00211769, -0.00976753, 0.00256067, 2
-0.00390989, -0.00927295, -0.00111454, 7
0.00283878, -0.0141903, 0.00345501, 2
0.0204497, 0.0182261, -0.000633107, 4
0.0058568, 0.014145, 0.00181951, 7
0.00321688, -0.016606, 0.00397523, 2
0.00790713, 0.00706719, -0.000243387, 4
0.00474767, 0.0127128, 0.00183184, 7
0.0178764, 0.0161296, -0.00033651, 4
-0.000383527, 0.000218673, -0.000277578, 2
-0.000577349, -0.0010671, -0.000328443, 7
0.0018658, -0.00844935, 0.00225345, 2
0.0105251, 0.00945246, 4.09159e-05, 4
-0.00303189, -0.00702649, -0.000587326, 7
0.0139662, 0.012338, -0.000433611, 4
0.00180153, -0.00761399, 0.00212317, 2
0.010632, 0.0252319, 0.00442658, 7
0.00242178, 0.00202339, -0.000678809, 4
0.0020895, -0.00840322, 0.00249174, 2
-0.00149808, -0.00351306, -0.000795891, 7
0.00286097, -0.013124, 0.00348371, 2
-0.000603913, -0.000780876, -0.000712627, 4
0.00769888, 0.0181854, 0.00287331, 7
-0.000849537, 0.00502621, -0.00108985, 2
-0.00901726, -0.00808469, -0.00078422, 4
-0.0033871, -0.00786222, -0.00101739, 7
0.00146926, 0.00112324, -0.00090096, 4
0.00163432, -0.00674459, 0.00186605, 2
0.00875775, 0.020517, 0.00334936, 7
0.0124288, 0.0107656, -0.00100998, 4
-0.00196355, 0.0102893, -0.00293652, 2
0.00554927, 0.0128314, 0.00225896, 7
0.0045928, 0.00414945, -0.00124925, 4
0.00254584, -0.0116384, 0.00287658, 2
0.000686101, 0.00170055, 0.000130855, 7
-0.0013787, 0.00727374, -0.00189542, 2
-0.00178516, -0.00176614, -0.000603796, 4
0.00274105, 0.00716578, 0.00111586, 7
0.00111346, -0.00413862, 0.00119093, 2
0.00272285, 0.00228232, -0.000884193, 4
0.00753193, 0.0194321, 0.00307089, 7
0.00236224, -0.0108204, 0.00282275, 2
0.00315602, 0.00289363, -0.000628071, 4
0.00259613, 0.0063048, 0.000668633, 7
0.00247992, -0.0110361, 0.00279157, 2
0.00899914, 0.00782689, -0.000227839, 4
-0.00108984, -0.00216844, -2.57422e-05, 7
0.0150795, 0.0132033, -0.000312843, 4
0.00305686, -0.0143102, 0.00349842, 2
0.0107507, 0.0261138, 0.00421507, 7
0.00242599, -0.0105268, 0.00263498, 2
-0.00402972, -0.00346972, -0.000781992, 4
0.00196486, 0.00482269, 0.000856504, 7
0.00288833, -0.0140031, 0.00364191, 2
-0.00168509, -0.00374431, -0.000329252, 7
0.00351007, -0.0178724, 0.0043501, 2
-0.00210394, -0.00485387, -0.000392611, 7
0.00325765, -0.017068, 0.00477168, 2
0.0117324, 0.0289339, 0.00382635, 7
0.000316663, -0.00207978, 0.000349611, 2
0.0134971, 0.0312833, 0.00346675, 7
0.00476078, -0.0330766, 0.00823637, 2
0.00632663, 0.0158649, 0.00183764, 7
0.00520522, -0.0312034, 0.00785345, 2
-0.00576615, -0.0132052, -0.000823567, 7
0.00490941, -0.0349303, 0.0087718, 2
0.0160426, 0.0383084, 0.00564132, 7
0.00219384, -0.0105671, 0.00326327, 2
0.00440143, 0.0121524, 0.00136503, 7
0.00227048, -0.0150318, 0.00372924, 2
0.00181955, 0.00541545, 0.000968376, 7
0.00585326, -0.0372297, 0.00916016, 2
0.00609722, 0.0163043, 0.00226952, 7
0.00309736, -0.0146075, 0.00428359, 2
0.00106532, 0.00392647, 0.000410618, 7
0.00154833, -0.00662761, 0.00151837, 2
0.00363777, 0.00940044, 0.00130179, 7
0.00089572, -0.00298594, 0.00138939, 2
0.00769595, 0.0183489, 0.00284377, 7
0.00262671, -0.0117818, 0.00362426, 2
0.00565029, 0.0141016, 0.00207809, 7
0.00115694, -0.00338147, 0.00108785, 2
-0.00207545, -0.00566177, -0.00037193, 7
0.00177308, -0.00794356, 0.00232888, 2
0.00385462, 0.00925501, 0.00133085, 7
0.00153989, -0.00664093, 0.00175641, 2
0.00366472, 0.0095061, 0.00148918, 7
0.0014691, -0.00635253, 0.00188728, 2
0.0453419, 0.0387832, 0.00104852, 4
0.00701024, 0.0166596, 0.00257954, 7
0.00283133, -0.0127333, 0.00327367, 2
-0.000833208, -0.000359696, 0.000452874, 4
0.0106305, 0.0248544, 0.00346496, 7
0.00179654, 0.00162239, 0.000798765, 4
0.000888181, -0.00311918, 0.000988552, 2
-0.00146961, -0.00239167, 0.000235607, 7
0.00060516, 0.000155169, 0.000645728, 4
6.63523e-05, -0.000605083, -5.98722e-05, 2
-0.00710089, -0.0161353, -0.00145204, 7
-0.0124739, -0.011189, 0.000221, 4
0.000534119, 0.000170469, 0.000262858, 2
0.00686116, 0.0177274, 0.00295604, 7
-0.00196673, -0.00192063, 0.000377445, 4
0.00391674, -0.0231105, 0.00559374, 2
-0.00172331, -0.0033788, -0.000339822, 7
0.00141401, -0.00520457, 0.00167197, 2
0.002179, 0.0017105, 0.0008605, 4
0.000943606, 0.00219274, 0.000813514, 7
-0.00173544, 0.0101178, -0.00228008, 2
-0.00759541, -0.00693631, 0.000391594, 4
-0.0034648, -0.00785786, -0.000518312, 7
0.0139397, 0.0120754, 0.000869497, 4
0.00215363, -0.00986664, 0.00266761, 2
0.00599804, 0.0139526, 0.00288716, 7
0.000838946, -0.00241821, 0.000690974, 2
0.00494359, 0.00429107, 0.000572038, 4
0.00112394, 0.00314437, 0.00127391, 7
0.00545904, -0.030414, 0.00733238, 2
0.00676941, 0.00628351, 0.000830986, 4
0.00702896, 0.0162761, 0.00277361, 7
-0.0019718, -0.00183532, 0.000394878, 4
0.00504376, -0.0271982, 0.00685427, 2
0.000413578, 0.00134249, 0.000272857, 7
0.0150735, 0.0132633, 0.000331706, 4
0.000386184, -0.000556501, -1.95097e-05, 2
0.0163945, 0.036763, 0.00679674, 7
0.00345888, 0.00305605, 0.00040234, 4
0.000542131, -0.00115421, 0.000376708, 2
0.00932331, 0.0216573, 0.00362877, 7
0.00465284, -0.0241608, 0.00543022, 2
-0.0263548, -0.0237632, 0.000307767, 4
0.0130992, 0.0316402, 0.00591118, 7
-0.0185372, -0.016658, 0.000250072, 4
0.00354252, -0.0166607, 0.00395999, 2
0.0108018, 0.0250604, 0.00405059, 7
0.0110829, 0.00962044, 0.000354667, 4
0.00447937, -0.0234894, 0.0064482, 2
0.00399207, 0.0108308, 0.00207785, 7
-0.0032749, 0.016531, -0.00403503, 2
-0.00794298, -0.00708671, 0.000201816, 4
0.0099961, 0.0232632, 0.00301336, 7
-0.031475, -0.0288333, -0.000219068, 4
0.00335889, -0.0185407, 0.00539933, 2
0.00434493, 0.0105394, 0.00245648, 7
-0.000717622, 0.00536181, -0.00113587, 2
-0.0199482, -0.0181713, 0.00030334, 4
0.00203369, 0.00581116, 0.00161856, 7
0.00213829, -0.00842722, 0.00222713, 2
-0.0206183, -0.0189252, 0.000258498, 4
-0.00307838, -0.00758531, -0.00013326, 7
-6.10975e-05, 0.00271895, -0.000556065, 2
-0.00794062, -0.00769283, 0.000562747, 4
-0.00617378, -0.0148958, -0.00101964, 7
-0.0049233, -0.00418854, 0.000729106, 4
-0.0017543, 0.00862548, -0.00206191, 2
0.00133536, 0.00365889, 0.000938487, 7
-0.000424677, -0.000338226, 0.000728523, 4
-0.00127223, 0.007319, -0.00143259, 2
-2.12716e-07, 0.000251041, 0.000749409, 7
0.0062449, 0.00567255, 0.000859468, 4
-0.00227489, 0.0122176, -0.00306106, 2
0.00262713, 0.00664345, 0.00146532, 7
0.00134629, -0.00452552, 0.001594, 2
-0.0161369, -0.014892, 0.000457253, 4
0.00143632, 0.00376845, 0.0013376, 7
-0.00335451, -0.00300043, 0.000466692, 4
0.00158656, -0.00710781, 0.00189985, 2
0.00473946, 0.00862876, 0.00194465, 7
0.000633156, -0.00134177, 0.00076028, 2
