x, y, z, yaw
0, 0, 0, 7
0, -0, 0, 4
0, -0, 0, 2
-0.0024138, -0.00318404, -0.0129492, 2
-0.00166944, -0.000617078, 0.00424641, 7
0.00521353, 0.000703639, -0.00447351, 4
-0.00304576, -0.00362901, -0.0150178, 2
-0.00626089, -0.00223119, 0.015618, 7
0.00475168, 0.000586951, -0.00399023, 4
-0.00175193, -0.0030721, -0.00874828, 2
-0.00621446, -0.00215728, 0.0143906, 7
0.00379141, 0.000795909, -0.00316504, 4
-0.00846689, -0.00280541, 0.0196933, 7
-0.0251595, -0.000354197, 0.0223056, 4
-0.00172151, -0.00289154, -0.00858693, 2
-0.00303274, -0.00464237, -0.0153027, 2
-0.00360404, -0.00148165, 0.0090532, 7
0.00409589, 0.000147066, -0.00359922, 4
-0.00429277, -0.00194001, 0.0106424, 7
0.00031642, 0.000422625, -0.000345747, 4
-0.000527459, -0.000963309, -0.00227512, 2
-0.000334651, -0.000879081, -0.00184158, 2
0.000105178, -8.28039e-05, 0.000563026, 7
0.00525108, -6.66598e-06, -0.00470494, 4
0.00262284, 0.000428932, -0.00661618, 7
0.002042, 0.000159964, -0.00169992, 4
-3.76174e-05, -0.000356516, 0.000534209, 2
0.0084509, 0.00241596, -0.0187292, 7
0.020585, 0.000354818, -0.018417, 4
-0.002906, -0.00352922, -0.0140891, 2
-0.000907147, -0.0014203, -0.0043704, 2
0.0138793, 0.00406383, -0.0317999, 7
0.0262086, 0.000319373, -0.022939, 4
0.012338, 0.00376871, -0.0282933, 7
-0.00584887, -7.799e-05, 0.00505624, 4
-0.00143385, -0.00189291, -0.00651291, 2
-0.00647442, -0.00306615, 0.0161693, 7
-0.000490681, 3.24215e-05, 0.000552318, 4
5.06648e-05, -0.000297777, 0.000337449, 2
-0.00318713, -0.00392274, -0.0144237, 2
0.00149388, -0.000378919, -0.00286341, 7
0.0161247, 0.000413601, -0.0143594, 4
-0.00019194, -0.000534459, -0.000334512, 2
0.00702441, 0.00212968, -0.0162516, 7
0.0178738, 0.000226889, -0.0158162, 4
-0.00142603, -0.00192297, -0.00575197, 2
0.00540384, 0.00156586, -0.0117644, 7
0.0215896, 0.000641263, -0.0190309, 4
-0.00419795, -0.00566024, -0.0206541, 2
0.00286417, 9.14891e-05, -0.00563835, 7
0.0138441, 0.000149023, -0.0121771, 4
0.00519963, 0.00197601, -0.0142296, 7
0.0109102, 0.000428519, -0.0094861, 4
-0.00267659, -0.00333213, -0.0126492, 2
-0.00111626, -0.00208832, -0.00576271, 2
0.0015968, -3.2545e-05, -0.00303501, 7
0.0116202, 0.000536505, -0.0101996, 4
0.0075273, 0.00253858, -0.0187321, 7
-0.0114136, 0.00027318, 0.0102875, 4
-0.00192959, -0.00255042, -0.00921471, 2
-0.000173856, -0.000900958, -0.000444561, 2
-0.0036163, -0.00160062, 0.00927717, 7
-0.0116686, 0.00041717, 0.0108363, 4
-0.00100624, -0.00166231, -0.00471833, 2
0.00230064, 0.000657966, -0.00484045, 7
-0.0117308, 0.000271079, 0.0103196, 4
-0.000285255, -0.0012196, -0.00138679, 2
-0.00358364, -0.00169194, 0.00896038, 7
0.00590157, 0.000499273, -0.0052104, 4
0.00287047, 0.0010497, -0.00653659, 7
0.00460859, 0.00064954, -0.00395091, 4
-0.0003047, -0.000811382, -0.000730519, 2
0.00249829, 0.00236662, 0.0115698, 2
0.00401432, 0.00132325, -0.0091497, 7
-0.00327176, 0.000282276, 0.00317705, 4
-0.00208514, -0.00126519, 0.00490425, 7
0.00818444, 0.000448121, -0.00712996, 4
-0.00069287, -0.00106905, -0.00245836, 2
0.00572875, 0.00187823, -0.0134447, 7
0.000920053, 0.000565302, -0.000835649, 4
-0.0011439, -0.00145699, -0.00400955, 2
0.00364795, 0.00395767, 0.0179874, 2
-0.000118648, -0.000887342, 0.000552476, 7
0.00439441, 0.000203825, -0.0035468, 4
0.00394123, 0.000682215, -0.00900391, 7
-0.011547, -2.67292e-05, 0.0106812, 4
-0.000206408, -0.000697809, -0.000830917, 2
-0.000863327, -0.00158303, -0.00419066, 2
0.0033761, 0.000374326, -0.0072795, 7
-0.0284344, -0.000657633, 0.02552, 4
-0.000901322, -0.00199855, -0.00424667, 2
0.00317929, 0.000392613, -0.00803126, 7
-0.0196456, 0.000149249, 0.0174767, 4
-0.00122537, -0.00214721, -0.00608308, 2
0.0113589, 0.00369547, -0.0264484, 7
0.0157527, 0.000555469, -0.0138767, 4
0.00153283, 0.000329137, -0.00311563, 7
-0.0101626, 0.000403433, 0.00933091, 4
-0.00207854, -0.00323395, -0.0104311, 2
0.0024616, 0.000516924, -0.00459112, 7
0.00235691, 0.000142054, -0.0018578, 4
-0.00249824, -0.00373123, -0.0128465, 2
0.00134817, 0.00069896, 0.00388529, 2
0.00790101, 0.00267694, -0.018321, 7
-0.0075683, 0.000164694, 0.00725383, 4
-0.000903575, -0.00171523, -0.00481277, 2
0.0104114, 0.00297656, -0.024261, 7
-0.000256159, -8.63518e-05, 0.000531848, 4
0.00326382, 0.00104611, -0.00822034, 7
0.0228398, 0.000753187, -0.0201035, 4
-0.0011713, -0.00207814, -0.00584273, 2
-0.000916091, -0.00170441, -0.00392766, 2
-0.00320403, -0.0015785, 0.00809775, 7
-0.00365087, 0.000462482, 0.00346609, 4
0.00884838, 0.00310407, -0.0207683, 7
0.00782845, 0.000631972, -0.00692515, 4
-0.00120054, -0.00194472, -0.00475397, 2
-0.00207464, -0.00306962, -0.00941552, 2
-0.000263287, -0.000627695, 0.000955976, 7
0.0108516, 0.000636591, -0.00973257, 4
0.01075, 0.00335986, -0.025107, 7
0.0192988, 0.000730602, -0.0169895, 4
0.00180404, 0.00143994, 0.00870908, 2
-0.00123391, -0.00112602, 0.00332079, 7
0.00877257, 0.000826906, -0.00782404, 4
-0.000706448, -0.00133695, -0.00309819, 2
0.00181924, -0.000112005, -0.00444526, 7
-0.00214631, 0.000711651, 0.00188037, 4
0.00285187, 0.00300953, 0.0140631, 2
-0.00163653, -0.00249532, -0.00794982, 2
0.00662478, 0.00219203, -0.0155697, 7
0.00564648, 0.00114112, -0.00479251, 4
-0.000263806, -0.000630185, -0.000362782, 2
0.00576502, 0.00117153, -0.0131934, 7
-0.00231828, 0.0007375, 0.00220468, 4
0.00456761, 0.00128947, -0.0100919, 7
0.0120283, 0.000573083, -0.0107018, 4
0.00218765, 0.00222381, 0.0109916, 2
-0.000303133, -0.00057534, 0.00215733, 7
0.00752339, 0.000833682, -0.00667066, 4
-0.000177871, -0.00077138, -0.000463796, 2
0.00471005, 0.00162102, -0.0109707, 7
